name,keep,length,type
AcquisitionMatrix,1,4,int
AcquisitionNumber,1,1,int
AcquisitionTime,1,1,float
AngioFlag,1,1,str
BitsAllocated,1,1,int
BitsStored,1,1,int
BodyPartExamined,1,1,str
CardiacNumberofImages,1,1,int
Columns,1,1,int
CommentsonthePerformedProcedureStep,1,1,str
ContrastBolusAgent,1,1,str
ContrastBolusIngredient,1,1,str
ContrastBolusIngredientConcentration,1,1,str
ContrastBolusTotalDose,1,1,str
ContrastBolusVolume,1,1,str
ContrastFlowDuration,1,1,str
EchoNumbers,1,5,int
EchoTime,1,1,float
EchoTrainLength,1,1,float
FlipAngle,1,1,float
HighBit,1,1,int
ImageOrientationPatient,1,6,float
ImagePositionPatient,1,3,float
ImageType,1,1,str
ImagedNucleus,1,1,str
ImagingFrequency,1,1,float
InplanePhaseEncodingDirection,1,1,str
InstanceCreationTime,1,1,float
InstanceNumber,1,1,int
LargestImagePixelValue,1,1,int
MRAcquisitionType,1,1,str
MagneticFieldStrength,1,1,float
Manufacturer,1,1,1str
ManufacturersModelName,1,1,str
Modality,1,1,str
NominalInterval,1,1,float
NumberofAverages,1,1,int
NumberofFrames,1,1,int
NumberofPhaseEncodingSteps,1,1,int
PatientID,1,1,int
PatientPosition,1,1,str
PatientsAddress,0,,
PatientsAge,1,1,age
PatientsBirthDate,1,1,int
PatientsName,1,1,str
PatientsSex,1,1,str
PatientsTelephoneNumbers,0,,
PercentPhaseFieldofView,1,1,float
PercentSampling,1,1,float
PerformedProcedureStepID,1,1,str
PerformedProcedureStepStartTime,1,1,float
PhotometricInterpretation,1,1,str
PixelBandwidth,1,1,float
PixelData,0,,
PixelRepresentation,1,1,int
PixelSpacing,1,2,float
PositionReferenceIndicator,1,1,str
ReferencedImageSequence,0,,
ReferencedPatientSequence,0,,
ReferencedStudySequence,0,,
RepetitionTime,1,1,float
Rows,1,1,int
SAR,1,1,float
SOPClassUID,0,,
SOPInstanceUID,0,,
SamplesperPixel,1,1,int
ScanOptions,1,1,str
ScanningSequence,1,1,str
SequenceName,1,1,str
SequenceVariant,1,5,str
SeriesDescription,1,1,str
SeriesNumber,1,1,int
SeriesTime,1,1,float
SliceLocation,1,1,float
SliceThickness,1,1,float
SmallestImagePixelValue,1,1,int
SoftwareVersions,1,1,str
SpacingBetweenSlices,1,1,str
SpecificCharacterSet,1,1,str
StudyTime,1,1,float
TransmitCoilName,1,1,str
TriggerTime,1,1,float
VariableFlipAngleFlag,1,1,str
WindowCenter,1,1,float
WindowCenterWidthExplanation,1,1,str
WindowWidth,1,1,float
dBdt,1,1,float
